Organization_Id,Name_Expected,Name_Actual,Country_Expected,Country_Actual,Number of employees_Expected,Number of employees_Actual,Index_Expected,Index_Actual
f5afd686b3d05F5,"Durham, Allen and Barnes",Ranjith Ashok,,,,,,
77aDc905434a49f,Prince PLC,Johdoe,,,,,,
CbBbFcdd0eaE2cF,,,Northern Mariana Islands,,,,,
f8D4B99e11fAF5D,,,,,1825.0,2022.0,,
B9BdfEB6D3Ca44E,,,,,1418.0,7862.0,,
2a74D6f3D3B268e,,,,,7202.0,10782.0,,
Bf3F3f62c8aBC33,,,,,8245.0,13702.0,,
aeBe26B80a7a23c,,,,,8741.0,16622.0,,
aAeb29ad43886C6,,,,,6923.0,19542.0,,
bD1bc6bB6d1FeD3,,,,,346.0,22462.0,,
EB9f456e8b7022a,,,,,9097.0,25382.0,,
Dfef38C51D8DAe3,,,,,2992.0,28302.0,,
055ffEfB2Dd95B0,,,,,9315.0,31222.0,,
cBfe4dbAE1699da,,,,,7829.0,34142.0,,
fdFbecbadcdCdf1,,,,,602.0,37062.0,,
5DCb8A5a5ca03c0,,,,,2911.0,39982.0,,
ce57DCbcFD6d618,,,,,3934.0,42902.0,,
5aaD187dc929371,,,,,5130.0,45822.0,,
902D7Ac8b6d476b,,,,,563.0,48742.0,,
32BB9Ff4d939788,,,,,6146.0,51662.0,,
adcB0afbE58bAe3,,,,,6874.0,54582.0,72.0,101.0
dfcA1c84AdB61Ac,,,,,696.0,57502.0,73.0,102.0
208044AC2fe52F3,,,,,5004.0,60422.0,74.0,103.0
f3C365f0c1A0623,,,,,8480.0,63342.0,75.0,104.0
ec5Bdd3CBAfaB93,,,,,7012.0,66262.0,76.0,105.0
DDB19Be7eeB56B4,,,,,7529.0,69182.0,77.0,106.0
dd6CA3d0bc3cAfc,,,,,869.0,72102.0,78.0,107.0
A0B9d56e61070e3,,,,,6182.0,75022.0,79.0,108.0
cBa7EFe5D05Adaf,,,,,7805.0,77942.0,80.0,109.0
Ea3f6D52Ec73563,,,,,8433.0,80862.0,81.0,110.0
c89b9b59BC4baa1,,,,,7013.0,86702.0,,
FEC51bce8421a7b,,,,,5571.0,89622.0,,
e0E8e27eAc9CAd5,,,,,2880.0,92542.0,,
B97a6CF9bf5983C,,,,,2215.0,95462.0,,
a0a6f9b3DbcBEb5,,,,,5786.0,98382.0,,
8cC1bDa330a5871,,,,,6168.0,101302.0,,
ED889CB2FE9cbd3,,,,,7484.0,104222.0,,
F4Dc1417BC6cb8f,,,,,1927.0,107142.0,,
7ABc3c7ecA03B34,,,,,3881.0,110062.0,,
4e0719FBE38e0aB,,,,,897.0,112982.0,,
dEbDAAeDfaed00A,,,,,8172.0,115902.0,,
61BDeCfeFD0cEF5,,,,,1483.0,118822.0,,
4e91eD25f486110,,,,,4873.0,121742.0,,
0a0bfFbBbB8eC7c,,,,,2988.0,124662.0,,
BA6Cd9Dae2Efd62,,,,,4292.0,127582.0,,
E7df80C60Abd7f9,,,,,236.0,130502.0,,
AFc285dbE2fEd24,,,,,339.0,133422.0,,
e9eB5A60Cef8354,,,,,2785.0,136342.0,,
adcB0afbE58bAe3,,,,,6874.0,54582.0,,
dfcA1c84AdB61Ac,,,,,696.0,57502.0,,
208044AC2fe52F3,,,,,5004.0,60422.0,,
f3C365f0c1A0623,,,,,8480.0,63342.0,,
ec5Bdd3CBAfaB93,,,,,7012.0,66262.0,,
DDB19Be7eeB56B4,,,,,7529.0,69182.0,,
dd6CA3d0bc3cAfc,,,,,869.0,72102.0,,
A0B9d56e61070e3,,,,,6182.0,75022.0,,
cBa7EFe5D05Adaf,,,,,7805.0,77942.0,,
Ea3f6D52Ec73563,,,,,8433.0,80862.0,,
bC0CEd48A8000E0,,,,,4044.0,83782.0,,
